iddoenca,nmdoenca,CID
1,Transtorno Mental de Psicopatia,F102
2,Transtorno Mental de Psicopatia,F103
3,Transtorno Mental de Psicopatia,F104
4,Transtorno Mental de Psicopatia,F105
5,Transtorno Mental de Psicopatia,F106
6,Transtorno Mental de Psicopatia,F107
7,Transtorno Mental de Psicopatia,F108
8,Transtorno Mental de Psicopatia,F109
9,Transtorno Mental de Psicopatia,F110
10,Transtorno Mental de Psicopatia,F111
11,Transtorno Mental de Psicopatia,F112
12,Transtorno Mental de Psicopatia,F113
13,Transtorno Mental de Psicopatia,F114
14,Transtorno Mental de Psicopatia,F115
15,Transtorno Mental de Psicopatia,F116
16,Transtorno Mental de Psicopatia,F117
17,Transtorno Mental de Psicopatia,F118
18,Transtorno Mental de Psicopatia,F119
19,Transtorno Mental de Psicopatia,F120
20,Transtorno Mental de Psicopatia,F121
21,Transtorno Mental de Psicopatia,F122
